Date,Confirmed_Cases_Dallas,Confirmed_Cases_Chicago,Confirmed_Cases_Houston
3/1/2020,0.00,0.00,0.00
3/2/2020,0.00,0.00,0.00
3/3/2020,0.00,0.00,0.00
3/4/2020,0.00,1.00,0.00
3/5/2020,0.00,2.00,2.00
3/6/2020,0.00,5.00,3.00
3/7/2020,0.00,8.00,5.00
3/8/2020,0.00,11.00,5.00
3/9/2020,0.00,16.00,6.00
3/10/2020,2.00,27.00,7.00
3/11/2020,2.00,40.00,7.00
3/12/2020,3.00,61.00,8.00
3/13/2020,7.00,93.00,9.00
3/14/2020,8.00,124.00,10.00
3/15/2020,11.00,164.00,10.00
3/16/2020,11.00,241.00,10.00
3/17/2020,11.00,337.00,10.00
3/18/2020,15.00,499.00,10.00
3/19/2020,54.00,684.00,10.00
3/20/2020,74.00,839.00,36.00
3/21/2020,74.00,964.00,36.00
3/22/2020,74.00,1132.00,36.00
3/23/2020,155.00,1421.00,54.00
3/24/2020,169.00,1771.00,79.00
3/25/2020,247.00,2138.00,119.00
3/26/2020,303.00,2551.00,185.00
3/27/2020,367.00,2955.00,203.00
3/28/2020,439.00,3203.00,229.00
3/29/2020,488.00,3486.00,445.00
3/30/2020,549.00,3925.00,526.00
3/31/2020,631.00,4414.00,563.00
4/1/2020,731.00,4875.00,680.00
4/2/2020,831.00,5311.00,847.00
4/3/2020,921.00,5776.00,955.00
4/4/2020,1015.00,6102.00,1106.00
4/5/2020,1112.00,6394.00,1284.00
4/6/2020,1155.00,6976.00,1395.00
4/7/2020,1261.00,7532.00,1809.00
4/8/2020,1324.00,8236.00,2146.00
4/9/2020,1432.00,8810.00,2341.00
4/10/2020,1537.00,9380.00,3047.00
4/11/2020,1644.00,9777.00,3261.00
4/12/2020,1723.00,10118.00,3561.00
4/13/2020,1788.00,10812.00,3629.00
4/14/2020,1788.00,11478.00,3747.00
4/15/2020,1986.00,12109.00,3907.00
4/16/2020,2066.00,12786.00,4097.00
4/17/2020,2190.00,13560.00,4306.00
4/18/2020,2190.00,14094.00,4460.00
4/19/2020,2428.00,14553.00,4653.00
4/20/2020,2428.00,15543.00,4823.00
4/21/2020,2512.00,16416.00,4977.00
4/22/2020,2602.00,17469.00,5143.00
4/23/2020,2683.00,18935.00,5211.00
4/24/2020,2763.00,20009.00,5330.00
4/25/2020,2834.00,20647.00,5482.00
4/26/2020,2909.00,21081.00,5628.00
4/27/2020,3014.00,22238.00,5729.00
4/28/2020,3105.00,23559.00,5827.00
4/29/2020,3240.00,24710.00,5986.00
4/30/2020,3352.00,25984.00,6161.00
5/1/2020,3531.00,27157.00,6356.00
5/2/2020,3718.00,27876.00,6551.00
5/3/2020,3899.00,28340.00,6708.00
5/4/2020,4133.00,29461.00,6838.00
5/5/2020,4370.00,30552.00,6967.00
5/6/2020,4623.00,31520.00,7128.00
5/7/2020,4869.00,32460.00,7244.00
5/8/2020,5120.00,33381.00,7377.00
5/9/2020,5369.00,33901.00,7594.00
5/10/2020,5619.00,34207.00,7803.00
5/11/2020,5870.00,35225.00,7878.00
5/12/2020,6123.00,36165.00,8176.00
5/13/2020,6359.00,37042.00,8416.00
5/14/2020,6602.00,37821.00,8621.00
5/15/2020,6837.00,38790.00,8817.00
5/16/2020,7036.00,39304.00,9050.00
5/17/2020,7250.00,39630.00,9126.00
5/18/2020,7455.00,40573.00,9465.00
5/19/2020,7679.00,41461.00,9635.00
5/20/2020,7904.00,42232.00,9859.00
5/21/2020,7904.00,43030.00,10095.00
5/22/2020,8273.00,43754.00,10283.00
5/23/2020,8477.00,44082.00,10526.00
5/24/2020,8649.00,44360.00,10770.00
5/25/2020,8827.00,44612.00,10921.00
5/26/2020,8998.00,45361.00,10995.00
5/27/2020,9188.00,45975.00,11281.00
5/28/2020,9385.00,46497.00,11542.00
5/29/2020,9587.00,46955.00,11770.00
5/30/2020,9787.00,47192.00,12009.00
5/31/2020,10006.00,47313.00,12220.00
6/1/2020,10234.00,47546.00,12276.00
6/2/2020,10462.00,47793.00,12664.00
6/3/2020,10719.00,48073.00,13027.00
6/4/2020,10958.00,48393.00,13268.00
6/5/2020,11243.00,48730.00,13603.00
6/6/2020,11541.00,48900.00,13940.00
6/7/2020,11830.00,49010.00,14423.00
6/8/2020,12093.00,49283.00,14586.00
6/9/2020,12347.00,49537.00,14918.00
6/10/2020,12645.00,49769.00,15238.00
6/11/2020,12945.00,49970.00,15552.00
6/12/2020,13257.00,50218.00,15864.00
6/13/2020,13585.00,50338.00,16188.00
6/14/2020,13930.00,50430.00,16568.00
6/15/2020,14232.00,50665.00,16778.00
6/16/2020,14537.00,50875.00,17282.00
6/17/2020,14843.00,51094.00,17707.00
6/18/2020,15256.00,51278.00,18157.00
6/19/2020,15648.00,51497.00,18552.00
6/20/2020,16042.00,51622.00,19739.00
6/21/2020,16437.00,51670.00,20874.00
6/22/2020,16845.00,51888.00,21053.00
6/23/2020,17299.00,52122.00,23047.00
6/24/2020,17744.00,52367.00,24421.00
6/25/2020,18135.00,52617.00,25786.00
6/26/2020,18538.00,52836.00,27017.00
6/27/2020,19034.00,52966.00,28255.00
6/28/2020,19595.00,53076.00,29163.00
6/29/2020,20165.00,53355.00,29276.00
6/30/2020,20737.00,53619.00,30729.00
7/1/2020,21338.00,53885.00,31422.00
7/2/2020,21882.00,54141.00,32859.00
7/3/2020,22590.00,54315.00,34108.00
7/4/2020,23675.00,54378.00,35316.00
7/5/2020,24778.00,54468.00,35913.00
7/6/2020,25840.00,54750.00,36597.00
7/7/2020,27054.00,55091.00,37776.00
7/8/2020,28131.00,55398.00,39311.00
7/9/2020,29160.00,55686.00,40012.00
7/10/2020,30361.00,56030.00,40919.00
7/11/2020,31525.00,56184.00,42000.00
7/12/2020,32626.00,56281.00,43939.00
7/13/2020,33800.00,56618.00,45368.00
7/14/2020,34914.00,56942.00,47369.00
7/15/2020,35914.00,57210.00,49027.00
7/16/2020,36969.00,57507.00,50370.00
7/17/2020,37996.00,57831.00,51969.00
7/18/2020,39191.00,57963.00,53555.00
7/19/2020,40222.00,58063.00,54806.00
7/20/2020,41266.00,58457.00,55769.00
7/21/2020,42292.00,58746.00,57095.00
7/22/2020,43026.00,59110.00,58480.00
7/23/2020,43439.00,59428.00,59924.00
7/24/2020,44087.00,59774.00,61416.00
7/25/2020,44746.00,59929.00,62619.00
7/26/2020,46013.00,60025.00,64113.00
7/27/2020,46813.00,60387.00,65349.00
7/28/2020,47239.00,60719.00,66195.00
7/29/2020,48028.00,61165.00,67660.00
7/30/2020,48732.00,61504.00,69126.00
7/31/2020,49269.00,61896.00,70850.00
8/1/2020,49976.00,62037.00,72964.00
8/2/2020,49976.00,62132.00,72964.00
8/3/2020,51108.00,62560.00,76642.00
8/4/2020,51490.00,62929.00,78105.00
8/5/2020,52131.00,63307.00,79543.00
8/6/2020,52639.00,63656.00,80914.00
8/7/2020,52869.00,64073.00,81919.00
8/8/2020,53291.00,64250.00,83183.00
8/9/2020,53831.00,64365.00,84600.00
8/10/2020,54674.00,64741.00,85757.00
8/11/2020,55255.00,65127.00,86563.00
8/12/2020,55553.00,65559.00,87505.00
8/13/2020,55787.00,65949.00,88494.00
8/14/2020,56428.00,66296.00,89425.00
8/15/2020,57313.00,66517.00,90574.00
8/16/2020,58067.00,66637.00,91698.00
8/17/2020,63428.00,67126.00,92253.00
8/18/2020,65278.00,67537.00,92944.00
8/19/2020,66065.00,68022.00,93872.00
8/20/2020,66464.00,68444.00,94676.00
8/21/2020,66772.00,68874.00,95631.00
8/22/2020,67486.00,69065.00,96658.00
8/23/2020,68572.00,69195.00,97745.00
8/24/2020,68904.00,69749.00,98506.00
8/25/2020,69086.00,70161.00,99290.00
8/26/2020,69303.00,70549.00,100171.00
8/27/2020,69881.00,70932.00,101077.00
8/28/2020,70100.00,71315.00,101670.00
8/29/2020,70376.00,71549.00,103088.00
8/30/2020,70810.00,71649.00,104649.00
8/31/2020,71170.00,72062.00,105757.00
9/1/2020,71630.00,72392.00,106595.00
9/2/2020,72252.00,72797.00,107490.00
9/3/2020,72610.00,73138.00,108085.00
9/4/2020,72860.00,73533.00,108819.00
9/5/2020,73055.00,73736.00,109834.00
9/6/2020,73453.00,73879.00,110762.00
9/7/2020,73700.00,73951.00,111525.00
9/8/2020,73961.00,74320.00,111525.00
9/9/2020,74100.00,74721.00,112039.00
9/10/2020,74476.00,75051.00,112762.00
9/11/2020,74628.00,75393.00,113504.00
9/12/2020,74887.00,75529.00,114761.00
9/13/2020,75052.00,75652.00,115149.00
9/14/2020,75208.00,76082.00,116172.00
9/15/2020,75648.00,76434.00,117568.00
9/16/2020,75838.00,76799.00,120336.00
9/17/2020,76149.00,77190.00,120771.00
9/18/2020,76607.00,77546.00,121628.00
9/19/2020,76962.00,77716.00,122445.00
9/20/2020,77118.00,77824.00,123264.00
9/21/2020,77889.00,78244.00,123817.00
9/22/2020,78205.00,78594.00,137946.00
9/23/2020,78377.00,78985.00,138473.00
9/24/2020,78723.00,79391.00,139017.00
9/25/2020,79426.00,79770.00,139681.00
9/26/2020,80605.00,80003.00,140532.00
9/27/2020,80978.00,80170.00,140868.00
9/28/2020,81175.00,80589.00,141353.00
9/29/2020,81372.00,80970.00,141707.00
9/30/2020,82161.00,81432.00,142315.00
10/1/2020,82410.00,81796.00,142681.00
10/2/2020,82410.00,82211.00,143530.00
10/3/2020,82918.00,82438.00,146234.00
10/4/2020,83178.00,82590.00,147298.00
10/5/2020,83795.00,83143.00,147808.00
10/6/2020,84245.00,83701.00,148235.00
10/7/2020,84491.00,84249.00,148769.00
10/8/2020,84834.00,84861.00,149394.00
10/9/2020,85032.00,85529.00,149771.00
10/10/2020,85451.00,85971.00,150176.00
10/11/2020,85911.00,86271.00,150626.00
10/12/2020,86329.00,86952.00,151161.00
10/13/2020,86775.00,87828.00,151463.00
10/14/2020,87381.00,88679.00,151880.00
10/15/2020,87835.00,89586.00,152623.00
10/16/2020,88372.00,90539.00,152977.00
10/17/2020,88834.00,91086.00,153571.00
10/18/2020,89433.00,91433.00,153955.00
10/19/2020,89987.00,92598.00,154367.00
10/20/2020,90318.00,93794.00,154765.00
10/21/2020,90790.00,94974.00,155192.00
10/22/2020,91313.00,96281.00,156035.00
10/23/2020,91664.00,97297.00,156742.00
10/24/2020,92197.00,98180.00,157392.00
10/25/2020,92845.00,98705.00,158379.00
10/26/2020,93548.00,100244.00,158758.00
10/27/2020,93939.00,101871.00,159272.00
10/28/2020,94358.00,103607.00,159617.00
10/29/2020,94837.00,105494.00,160532.00
10/30/2020,95402.00,107365.00,160984.00
10/31/2020,96072.00,108432.00,161613.00
11/1/2020,96694.00,109165.00,162306.00
11/2/2020,97398.00,111488.00,162807.00
11/3/2020,97875.00,113628.00,163287.00
11/4/2020,98473.00,116140.00,163845.00
11/5/2020,99160.00,118777.00,164445.00
11/6/2020,99761.00,121566.00,165252.00
11/7/2020,100628.00,123134.00,165967.00
11/8/2020,101282.00,124239.00,166545.00
11/9/2020,102089.00,127466.00,167331.00
11/10/2020,103184.00,130818.00,167956.00
11/11/2020,104451.00,133308.00,168746.00
11/12/2020,105377.00,136235.00,170835.00
11/13/2020,105788.00,138926.00,171916.00
11/14/2020,106287.00,140326.00,172763.00
11/15/2020,107741.00,141160.00,173436.00
11/16/2020,109022.00,143716.00,174493.00
11/17/2020,110717.00,146178.00,175414.00
11/18/2020,111174.00,148504.00,175959.00
11/19/2020,111960.00,150671.00,177466.00
11/20/2020,113764.00,152971.00,178811.00
11/21/2020,115410.00,154235.00,179911.00
11/22/2020,117151.00,155015.00,181361.00
11/23/2020,118962.00,157389.00,182192.00
11/24/2020,119483.00,159311.00,183252.00
11/25/2020,120999.00,161144.00,185304.00
11/26/2020,122184.00,161409.00,187163.00
11/27/2020,122184.00,162664.00,187759.00
11/28/2020,122184.00,164037.00,187867.00
11/29/2020,122923.00,164935.00,187932.00
11/30/2020,126006.00,167324.00,190631.00
12/1/2020,126690.00,169511.00,191513.00
12/2/2020,127786.00,171560.00,192127.00
12/3/2020,129193.00,173630.00,193089.00
12/4/2020,130830.00,175486.00,194899.00
12/5/2020,131479.00,176689.00,195558.00
12/6/2020,132890.00,177397.00,196658.00
12/7/2020,134677.00,179462.00,198961.00
12/8/2020,136283.00,181515.00,199597.00
12/9/2020,137143.00,183272.00,200397.00
12/10/2020,138233.00,184975.00,201496.00
12/11/2020,139950.00,186646.00,202861.00
12/12/2020,141303.00,187561.00,204850.00
12/13/2020,141972.00,188170.00,205928.00
12/14/2020,144523.00,189630.00,207406.00
12/15/2020,146042.00,191243.00,208737.00
12/16/2020,147591.00,192627.00,210362.00
12/17/2020,149533.00,193975.00,212686.00
12/18/2020,149533.00,195275.00,212686.00
12/19/2020,149533.00,196128.00,212686.00
12/20/2020,149533.00,196709.00,212686.00
12/21/2020,172726.00,198172.00,219265.00
12/22/2020,174540.00,199510.00,221860.00
12/23/2020,176906.00,200733.00,222931.00
12/24/2020,179418.00,201352.00,224245.00
12/25/2020,179418.00,201512.00,225102.00
12/26/2020,179418.00,202467.00,225365.00
12/27/2020,180806.00,203079.00,225443.00
12/28/2020,180806.00,204744.00,231707.00
12/29/2020,188123.00,206457.00,233330.00
12/30/2020,189252.00,207901.00,234736.00
12/31/2020,191544.00,208871.00,236673.00
1/1/2021,193318.00,209137.00,237727.00
1/2/2021,193318.00,210251.00,239657.00
1/3/2021,193318.00,210910.00,243059.00
1/4/2021,200011.00,212788.00,245551.00
1/5/2021,201581.00,214391.00,247458.00
1/6/2021,204374.00,215846.00,249488.00
1/7/2021,206802.00,217227.00,250854.00
1/8/2021,206802.00,218431.00,250854.00
1/9/2021,211779.00,219212.00,256046.00
1/10/2021,214973.00,219707.00,259773.00
1/11/2021,217219.00,221062.00,262525.00
1/12/2021,219086.00,222151.00,266525.00
1/13/2021,222635.00,223260.00,267729.00
1/14/2021,225629.00,224313.00,269089.00
1/15/2021,227622.00,225335.00,274899.00
1/16/2021,230439.00,225959.00,278312.00
1/17/2021,233248.00,226351.00,281422.00
1/18/2021,234625.00,227066.00,284917.00
1/19/2021,234625.00,228149.00,286356.00
1/20/2021,236214.00,228936.00,287753.00
1/21/2021,239683.00,229754.00,290249.00
1/22/2021,241661.00,230491.00,293271.00
1/23/2021,243726.00,231079.00,294266.00
1/24/2021,245646.00,231417.00,296521.00
1/25/2021,246820.00,232274.00,297629.00
